Subject;AgeGroup;ItemID;Position;CorrectChoice;RiskyChoice;Gender;NegativeAffect;Numeracy
104;older;11;11;0;0;male;1.75;10
104;older;12;7;0;1;male;1.75;10
104;older;13;67;1;0;male;1.75;10
104;older;14;8;1;0;male;1.75;10
104;older;15;98;1;0;male;1.75;10
104;older;16;16;1;0;male;1.75;10
104;older;17;6;0;0;male;1.75;10
104;older;18;42;1;1;male;1.75;10
104;older;19;57;1;1;male;1.75;10
104;older;20;75;1;1;male;1.75;10
104;older;21;77;1;1;male;1.75;10
104;older;22;5;1;NA;male;1.75;10
104;older;23;29;0;1;male;1.75;10
104;older;24;82;NA;1;male;1.75;10
104;older;25;22;1;1;male;1.75;10
104;older;26;80;1;1;male;1.75;10
104;older;27;15;1;1;male;1.75;10
104;older;28;60;1;1;male;1.75;10
104;older;29;47;1;1;male;1.75;10
104;older;30;95;1;1;male;1.75;10
104;older;31;76;1;0;male;1.75;10
104;older;32;54;1;1;male;1.75;10
104;older;33;89;1;1;male;1.75;10
104;older;34;86;0;1;male;1.75;10
104;older;35;30;1;1;male;1.75;10
104;older;36;70;0;1;male;1.75;10
104;older;37;73;1;1;male;1.75;10
104;older;38;50;1;0;male;1.75;10
104;older;39;35;1;1;male;1.75;10
104;older;40;41;1;0;male;1.75;10
104;older;41;43;0;0;male;1.75;10
104;older;42;74;1;1;male;1.75;10
104;older;43;32;1;0;male;1.75;10
104;older;44;100;0;0;male;1.75;10
104;older;45;44;1;1;male;1.75;10
104;older;46;65;1;0;male;1.75;10
104;older;47;18;1;0;male;1.75;10
104;older;48;81;0;0;male;1.75;10
104;older;49;79;1;0;male;1.75;10
104;older;50;63;1;0;male;1.75;10
104;older;51;69;1;1;male;1.75;10
104;older;52;26;1;1;male;1.75;10
104;older;53;17;1;1;male;1.75;10
104;older;54;85;0;0;male;1.75;10
104;older;55;83;1;0;male;1.75;10
104;older;56;68;0;0;male;1.75;10
104;older;57;84;1;0;male;1.75;10
104;older;58;19;0;0;male;1.75;10
104;older;59;10;0;0;male;1.75;10
104;older;60;49;0;0;male;1.75;10
104;older;61;96;1;0;male;1.75;10
104;older;62;92;1;1;male;1.75;10
104;older;63;38;1;0;male;1.75;10
104;older;64;97;1;1;male;1.75;10
104;older;65;61;1;0;male;1.75;10
104;older;66;102;0;0;male;1.75;10
104;older;67;103;1;1;male;1.75;10
104;older;68;36;0;1;male;1.75;10
104;older;69;87;1;1;male;1.75;10
104;older;70;24;1;1;male;1.75;10
104;older;71;88;1;1;male;1.75;10
104;older;72;2;1;0;male;1.75;10
104;older;73;45;0;0;male;1.75;10
104;older;74;52;1;0;male;1.75;10
104;older;75;78;1;0;male;1.75;10
104;older;76;64;1;1;male;1.75;10
104;older;77;33;0;1;male;1.75;10
104;older;78;12;0;1;male;1.75;10
104;older;79;13;0;0;male;1.75;10
104;older;80;21;1;1;male;1.75;10
104;older;81;56;1;1;male;1.75;10
104;older;82;40;1;0;male;1.75;10
104;older;83;1;1;1;male;1.75;10
104;older;84;58;1;0;male;1.75;10
104;older;85;62;0;0;male;1.75;10
104;older;86;66;1;1;male;1.75;10
104;older;87;55;1;1;male;1.75;10
104;older;88;37;1;1;male;1.75;10
104;older;89;53;1;0;male;1.75;10
104;older;90;59;1;1;male;1.75;10
104;older;91;93;1;1;male;1.75;10
104;older;92;72;1;1;male;1.75;10
104;older;93;20;1;0;male;1.75;10
104;older;94;31;0;0;male;1.75;10
104;older;95;99;1;0;male;1.75;10
104;older;96;91;1;1;male;1.75;10
104;older;97;104;1;0;male;1.75;10
104;older;98;9;1;1;male;1.75;10
104;older;99;51;0;0;male;1.75;10
104;older;100;27;0;1;male;1.75;10
104;older;101;23;0;0;male;1.75;10
104;older;102;39;0;1;male;1.75;10
104;older;103;14;1;1;male;1.75;10
104;older;104;46;1;0;male;1.75;10
104;older;105;48;0;0;male;1.75;10
105;older;1;87;1;1;NA;NA;NA
105;older;2;53;1;0;NA;NA;NA
105;older;3;73;0;0;NA;NA;NA
105;older;4;78;1;0;NA;NA;NA
105;older;5;6;0;0;NA;NA;NA
105;older;6;86;1;NA;NA;NA;NA
105;older;7;32;1;1;NA;NA;NA
105;older;8;22;1;0;NA;NA;NA
105;older;9;95;1;1;NA;NA;NA
105;older;10;16;1;0;NA;NA;NA
105;older;11;19;1;1;NA;NA;NA
105;older;12;10;1;0;NA;NA;NA
105;older;13;62;1;0;NA;NA;NA
105;older;14;102;1;0;NA;NA;NA
105;older;15;70;1;0;NA;NA;NA
105;older;16;67;1;0;NA;NA;NA
105;older;17;96;1;1;NA;NA;NA
105;older;18;18;1;1;NA;NA;NA
105;older;19;82;0;0;NA;NA;NA
105;older;20;28;1;1;NA;NA;NA
105;older;21;34;1;1;NA;NA;NA
105;older;22;98;1;NA;NA;NA;NA
105;older;23;5;1;0;NA;NA;NA
105;older;24;39;NA;0;NA;NA;NA
105;older;25;12;1;1;NA;NA;NA
105;older;26;61;1;1;NA;NA;NA
105;older;27;105;1;1;NA;NA;NA
105;older;28;15;1;1;NA;NA;NA
105;older;29;90;1;1;NA;NA;NA
105;older;30;69;1;1;NA;NA;NA
105;older;31;94;1;0;NA;NA;NA
105;older;32;43;1;1;NA;NA;NA
105;older;33;66;1;1;NA;NA;NA
105;older;34;85;1;0;NA;NA;NA
105;older;35;59;1;1;NA;NA;NA
105;older;36;27;0;1;NA;NA;NA
105;older;37;44;1;1;NA;NA;NA
105;older;38;9;1;0;NA;NA;NA
105;older;39;4;0;0;NA;NA;NA
105;older;40;36;1;0;NA;NA;NA
105;older;41;104;1;1;NA;NA;NA
105;older;42;83;1;1;NA;NA;NA
105;older;43;49;1;0;NA;NA;NA
105;older;44;81;1;1;NA;NA;NA
105;older;45;52;1;1;NA;NA;NA
105;older;46;74;1;0;NA;NA;NA
105;older;47;29;1;0;NA;NA;NA
105;older;48;42;0;0;NA;NA;NA
105;older;49;79;1;0;NA;NA;NA
105;older;50;103;1;0;NA;NA;NA
105;older;51;84;1;1;NA;NA;NA
105;older;52;21;1;1;NA;NA;NA
105;older;53;97;1;1;NA;NA;NA
105;older;54;71;1;1;NA;NA;NA
105;older;55;2;0;1;NA;NA;NA
105;older;56;99;1;1;NA;NA;NA
105;older;57;88;1;0;NA;NA;NA
105;older;58;38;1;1;NA;NA;NA
105;older;59;77;0;0;NA;NA;NA
105;older;60;7;1;1;NA;NA;NA
105;older;61;17;1;0;NA;NA;NA
105;older;62;72;1;1;NA;NA;NA
105;older;63;91;0;1;NA;NA;NA
105;older;64;33;1;1;NA;NA;NA
105;older;65;65;1;0;NA;NA;NA
105;older;66;100;1;1;NA;NA;NA
105;older;67;92;0;0;NA;NA;NA
105;older;68;89;1;0;NA;NA;NA
105;older;69;54;1;1;NA;NA;NA
105;older;70;1;0;0;NA;NA;NA
105;older;71;93;1;1;NA;NA;NA
105;older;72;31;1;0;NA;NA;NA
105;older;73;11;1;1;NA;NA;NA
105;older;74;24;1;0;NA;NA;NA
105;older;75;40;1;0;NA;NA;NA
105;older;76;37;0;0;NA;NA;NA
105;older;77;14;0;1;NA;NA;NA
105;older;78;101;1;0;NA;NA;NA
105;older;79;3;1;1;NA;NA;NA
105;older;80;20;1;1;NA;NA;NA
105;older;81;57;1;1;NA;NA;NA
105;older;82;46;1;0;NA;NA;NA
105;older;83;26;1;1;NA;NA;NA
105;older;84;25;1;0;NA;NA;NA
105;older;85;63;0;0;NA;NA;NA
105;older;86;68;0;0;NA;NA;NA
105;older;87;45;1;1;NA;NA;NA
105;older;88;23;1;1;NA;NA;NA
105;older;89;8;1;0;NA;NA;NA
105;older;90;47;1;1;NA;NA;NA
105;older;91;51;1;1;NA;NA;NA
105;older;92;76;0;0;NA;NA;NA
105;older;93;80;1;0;NA;NA;NA
105;older;94;60;1;1;NA;NA;NA
105;older;95;48;1;0;NA;NA;NA
105;older;96;41;0;0;NA;NA;NA
105;older;97;35;1;0;NA;NA;NA
105;older;98;30;0;0;NA;NA;NA
105;older;99;55;0;0;NA;NA;NA
105;older;100;64;0;1;NA;NA;NA
105;older;101;50;1;1;NA;NA;NA
105;older;102;13;1;0;NA;NA;NA
105;older;103;56;1;1;NA;NA;NA
105;older;104;58;0;1;NA;NA;NA
105;older;105;75;1;1;NA;NA;NA
106;older;1;98;0;0;male;3;8
106;older;2;87;0;1;male;3;8
106;older;3;80;1;1;male;3;8
106;older;4;18;1;0;male;3;8
106;older;5;81;0;0;male;3;8
106;older;6;25;1;NA;male;3;8
106;older;7;96;0;0;male;3;8
106;older;8;17;1;0;male;3;8
106;older;9;45;0;0;male;3;8
106;older;10;76;0;1;male;3;8
106;older;11;57;0;0;male;3;8
106;older;12;71;0;1;male;3;8
106;older;13;66;1;0;male;3;8
106;older;14;34;1;0;male;3;8
106;older;15;67;1;0;male;3;8
106;older;16;3;1;0;male;3;8
106;older;17;59;1;1;male;3;8
106;older;18;2;0;0;male;3;8
106;older;19;60;1;1;male;3;8
106;older;20;52;0;0;male;3;8
106;older;21;49;1;1;male;3;8
106;older;22;101;1;NA;male;3;8
106;older;23;53;0;1;male;3;8
106;older;24;77;NA;1;male;3;8
106;older;25;32;1;1;male;3;8
106;older;26;1;1;1;male;3;8
106;older;27;8;1;1;male;3;8
106;older;28;27;1;1;male;3;8
106;older;29;24;1;1;male;3;8
106;older;30;16;1;1;male;3;8
106;older;31;50;1;0;male;3;8
106;older;32;88;1;1;male;3;8
106;older;33;89;1;1;male;3;8
106;older;34;30;1;0;male;3;8
106;older;35;23;1;1;male;3;8
106;older;36;29;0;1;male;3;8
106;older;37;46;0;0;male;3;8
106;older;38;28;1;0;male;3;8
106;older;39;42;1;1;male;3;8
106;older;40;93;0;1;male;3;8
106;older;41;73;0;0;male;3;8
106;older;42;70;0;0;male;3;8
106;older;43;104;1;0;male;3;8
106;older;44;83;1;1;male;3;8
106;older;45;64;1;1;male;3;8
106;older;46;79;0;1;male;3;8
106;older;47;12;1;0;male;3;8
106;older;48;11;0;0;male;3;8
106;older;49;13;1;0;male;3;8
106;older;50;9;0;1;male;3;8
106;older;51;48;1;1;male;3;8
106;older;52;54;1;1;male;3;8
106;older;53;103;1;1;male;3;8
106;older;54;58;0;0;male;3;8
106;older;55;63;1;0;male;3;8
106;older;56;10;0;0;male;3;8
106;older;57;47;1;0;male;3;8
106;older;58;37;1;1;male;3;8
106;older;59;62;0;0;male;3;8
106;older;60;35;1;1;male;3;8
106;older;61;14;0;1;male;3;8
106;older;62;91;1;1;male;3;8
106;older;63;97;0;1;male;3;8
106;older;64;68;0;0;male;3;8
106;older;65;15;1;0;male;3;8
106;older;66;38;1;1;male;3;8
106;older;67;20;0;0;male;3;8
106;older;68;55;0;1;male;3;8
106;older;69;39;1;1;male;3;8
106;older;70;31;0;0;male;3;8
106;older;71;90;0;0;male;3;8
106;older;72;69;0;1;male;3;8
106;older;73;100;1;1;male;3;8
106;older;74;94;1;0;male;3;8
106;older;75;4;0;1;male;3;8
106;older;76;61;1;1;male;3;8
106;older;77;82;1;0;male;3;8
106;older;78;78;0;1;male;3;8
106;older;79;74;0;0;male;3;8
106;older;80;56;0;0;male;3;8
106;older;81;41;1;1;male;3;8
106;older;82;99;1;0;male;3;8
106;older;83;85;1;1;male;3;8
106;older;84;51;1;0;male;3;8
106;older;85;95;1;1;male;3;8
106;older;86;43;0;0;male;3;8
106;older;87;7;1;1;male;3;8
106;older;88;86;1;1;male;3;8
106;older;89;72;0;1;male;3;8
106;older;90;105;1;1;male;3;8
106;older;91;22;0;0;male;3;8
106;older;92;6;1;1;male;3;8
106;older;93;92;1;0;male;3;8
106;older;94;33;0;0;male;3;8
106;older;95;65;1;0;male;3;8
106;older;96;84;1;1;male;3;8
106;older;97;21;1;0;male;3;8
106;older;98;75;0;0;male;3;8
106;older;99;36;0;0;male;3;8
106;older;100;44;1;0;male;3;8
106;older;101;5;1;1;male;3;8
106;older;102;102;0;1;male;3;8
106;older;103;40;1;1;male;3;8
106;older;104;19;1;0;male;3;8
106;older;105;26;1;1;male;3;8
107;older;1;49;0;0;male;1;6
107;older;2;29;1;0;male;1;6
107;older;3;96;1;1;male;1;6
107;older;4;78;1;0;male;1;6
107;older;5;67;1;1;male;1;6
107;older;6;86;1;NA;male;1;6
107;older;7;60;1;1;male;1;6
107;older;8;42;1;0;male;1;6
107;older;9;66;1;1;male;1;6
107;older;10;37;1;0;male;1;6
107;older;11;56;1;1;male;1;6
107;older;12;38;1;0;male;1;6
107;older;13;102;1;0;male;1;6
107;older;14;77;1;0;male;1;6
107;older;15;87;1;0;male;1;6
107;older;16;4;0;1;male;1;6
107;older;17;9;1;1;male;1;6
107;older;18;46;1;1;male;1;6
107;older;19;76;0;0;male;1;6
107;older;20;83;0;0;male;1;6
107;older;21;81;0;0;male;1;6
107;older;22;39;1;NA;male;1;6
107;older;23;18;0;1;male;1;6
107;older;24;75;NA;0;male;1;6
107;older;25;5;1;1;male;1;6
107;older;26;36;1;1;male;1;6
107;older;27;100;1;1;male;1;6
107;older;28;15;0;0;male;1;6
107;older;29;50;0;0;male;1;6
107;older;30;54;1;1;male;1;6
107;older;31;11;0;1;male;1;6
107;older;32;45;0;0;male;1;6
107;older;33;58;1;1;male;1;6
107;older;34;35;0;1;male;1;6
107;older;35;85;0;0;male;1;6
107;older;36;62;0;1;male;1;6
107;older;37;33;1;1;male;1;6
107;older;38;12;1;0;male;1;6
107;older;39;22;1;1;male;1;6
107;older;40;92;1;0;male;1;6
107;older;41;89;1;1;male;1;6
107;older;42;40;0;0;male;1;6
107;older;43;24;0;1;male;1;6
107;older;44;57;1;1;male;1;6
107;older;45;52;1;1;male;1;6
107;older;46;27;1;0;male;1;6
107;older;47;25;1;0;male;1;6
107;older;48;55;1;1;male;1;6
107;older;49;72;1;0;male;1;6
107;older;50;98;1;0;male;1;6
107;older;51;3;1;1;male;1;6
107;older;52;19;1;1;male;1;6
107;older;53;94;1;1;male;1;6
107;older;54;79;0;0;male;1;6
107;older;55;7;1;0;male;1;6
107;older;56;90;1;1;male;1;6
107;older;57;61;1;0;male;1;6
107;older;58;34;1;1;male;1;6
107;older;59;101;1;1;male;1;6
107;older;60;31;0;0;male;1;6
107;older;61;63;1;0;male;1;6
107;older;62;28;1;1;male;1;6
107;older;63;51;0;1;male;1;6
107;older;64;8;1;1;male;1;6
107;older;65;69;1;0;male;1;6
107;older;66;74;0;0;male;1;6
107;older;67;47;1;1;male;1;6
107;older;68;21;1;0;male;1;6
107;older;69;23;1;1;male;1;6
107;older;70;44;0;0;male;1;6
107;older;71;6;0;0;male;1;6
107;older;72;103;1;0;male;1;6
107;older;73;1;1;1;male;1;6
107;older;74;2;0;1;male;1;6
107;older;75;84;0;1;male;1;6
107;older;76;71;1;1;male;1;6
107;older;77;104;1;0;male;1;6
107;older;78;95;0;1;male;1;6
107;older;79;105;1;1;male;1;6
107;older;80;10;1;1;male;1;6
107;older;81;99;1;1;male;1;6
107;older;82;70;0;1;male;1;6
107;older;83;64;0;0;male;1;6
107;older;84;73;1;0;male;1;6
107;older;85;30;1;1;male;1;6
107;older;86;16;0;0;male;1;6
107;older;87;68;1;1;male;1;6
107;older;88;14;0;0;male;1;6
107;older;89;88;0;1;male;1;6
107;older;90;20;1;1;male;1;6
107;older;91;32;0;0;male;1;6
107;older;92;26;1;1;male;1;6
107;older;93;13;1;0;male;1;6
107;older;94;80;1;1;male;1;6
107;older;95;53;1;0;male;1;6
107;older;96;41;1;1;male;1;6
107;older;97;97;1;0;male;1;6
107;older;98;17;1;1;male;1;6
107;older;99;43;1;1;male;1;6
107;older;100;82;0;1;male;1;6
107;older;101;59;1;1;male;1;6
107;older;102;93;0;1;male;1;6
107;older;103;91;0;0;male;1;6
107;older;104;48;0;1;male;1;6
107;older;105;65;1;1;male;1;6
108;older;1;9;1;1;female;1;5
108;older;2;40;1;0;female;1;5
108;older;3;57;0;0;female;1;5
108;older;4;45;0;1;female;1;5
108;older;5;36;1;1;female;1;5
108;older;6;90;1;NA;female;1;5
108;older;7;94;1;1;female;1;5
108;older;8;32;0;1;female;1;5
108;older;9;100;1;1;female;1;5
108;older;10;88;0;1;female;1;5
108;older;11;61;1;1;female;1;5
108;older;12;52;0;1;female;1;5
108;older;13;50;1;0;female;1;5
108;older;14;84;0;1;female;1;5
108;older;15;75;0;1;female;1;5
108;older;16;20;0;1;female;1;5
108;older;17;21;0;0;female;1;5
108;older;18;92;1;1;female;1;5
108;older;19;35;0;0;female;1;5
108;older;20;11;1;1;female;1;5
108;older;21;5;1;1;female;1;5
108;older;22;6;1;NA;female;1;5
108;older;23;82;0;1;female;1;5
108;older;24;2;NA;1;female;1;5
108;older;25;78;1;1;female;1;5
108;older;26;74;1;1;female;1;5
108;older;27;68;1;1;female;1;5
108;older;28;17;1;1;female;1;5
108;older;29;10;1;1;female;1;5
108;older;30;53;1;1;female;1;5
108;older;31;22;1;0;female;1;5
108;older;32;72;0;0;female;1;5
108;older;33;105;0;0;female;1;5
108;older;34;101;0;1;female;1;5
108;older;35;63;0;0;female;1;5
108;older;36;66;1;0;female;1;5
108;older;37;79;1;1;female;1;5
108;older;38;86;1;0;female;1;5
108;older;39;54;1;1;female;1;5
108;older;40;59;1;0;female;1;5
108;older;41;73;1;1;female;1;5
108;older;42;37;0;0;female;1;5
108;older;43;87;0;1;female;1;5
108;older;44;16;1;1;female;1;5
108;older;45;23;0;0;female;1;5
108;older;46;43;1;0;female;1;5
108;older;47;13;0;1;female;1;5
108;older;48;39;1;1;female;1;5
108;older;49;83;0;1;female;1;5
108;older;50;95;0;1;female;1;5
108;older;51;25;1;1;female;1;5
108;older;52;62;1;1;female;1;5
108;older;53;99;1;1;female;1;5
108;older;54;4;0;0;female;1;5
108;older;55;91;1;0;female;1;5
108;older;56;80;0;0;female;1;5
108;older;57;18;0;1;female;1;5
108;older;58;98;0;0;female;1;5
108;older;59;12;0;0;female;1;5
108;older;60;15;1;1;female;1;5
108;older;61;96;0;1;female;1;5
108;older;62;49;0;0;female;1;5
108;older;63;55;0;1;female;1;5
108;older;64;48;0;0;female;1;5
108;older;65;42;1;0;female;1;5
108;older;66;65;1;1;female;1;5
108;older;67;29;1;1;female;1;5
108;older;68;14;0;1;female;1;5
108;older;69;93;0;0;female;1;5
108;older;70;19;1;1;female;1;5
108;older;71;102;0;0;female;1;5
108;older;72;7;1;0;female;1;5
108;older;73;46;0;0;female;1;5
108;older;74;38;1;0;female;1;5
108;older;75;103;0;1;female;1;5
108;older;76;47;1;1;female;1;5
108;older;77;51;0;1;female;1;5
108;older;78;70;0;1;female;1;5
108;older;79;58;1;1;female;1;5
108;older;80;41;0;0;female;1;5
108;older;81;33;1;1;female;1;5
108;older;82;56;0;1;female;1;5
108;older;83;34;0;0;female;1;5
108;older;84;24;1;0;female;1;5
108;older;85;30;1;1;female;1;5
108;older;86;26;1;1;female;1;5
108;older;87;71;1;1;female;1;5
108;older;88;44;0;0;female;1;5
108;older;89;60;1;0;female;1;5
108;older;90;28;0;0;female;1;5
108;older;91;104;0;0;female;1;5
108;older;92;31;0;0;female;1;5
108;older;93;77;1;0;female;1;5
108;older;94;8;1;1;female;1;5
108;older;95;69;0;1;female;1;5
108;older;96;76;1;1;female;1;5
108;older;97;27;1;0;female;1;5
108;older;98;89;1;1;female;1;5
108;older;99;3;1;1;female;1;5
108;older;100;67;0;1;female;1;5
108;older;101;1;0;0;female;1;5
108;older;102;81;0;1;female;1;5
108;older;103;85;1;1;female;1;5
108;older;104;97;0;1;female;1;5
108;older;105;64;1;1;female;1;5
109;older;1;104;0;0;female;1.5;4
109;older;2;86;1;0;female;1.5;4
109;older;3;23;0;0;female;1.5;4
109;older;4;2;0;1;female;1.5;4
109;older;5;105;0;0;female;1.5;4
109;older;6;61;0;NA;female;1.5;4
109;older;7;21;0;0;female;1.5;4
109;older;8;25;0;1;female;1.5;4
109;older;9;6;1;1;female;1.5;4
109;older;10;34;1;0;female;1.5;4
109;older;11;72;0;0;female;1.5;4
109;older;12;15;0;1;female;1.5;4
109;older;13;83;1;0;female;1.5;4
109;older;14;24;1;0;female;1.5;4
109;older;15;9;1;0;female;1.5;4
109;older;16;96;1;0;female;1.5;4
109;older;17;66;0;0;female;1.5;4
109;older;18;93;0;0;female;1.5;4
109;older;19;79;0;0;female;1.5;4
109;older;20;37;0;0;female;1.5;4
109;older;21;98;0;0;female;1.5;4
109;older;22;92;1;NA;female;1.5;4
109;older;23;45;1;0;female;1.5;4
109;older;24;59;NA;0;female;1.5;4
109;older;25;43;0;0;female;1.5;4
109;older;26;3;1;1;female;1.5;4
109;older;27;30;0;0;female;1.5;4
109;older;28;47;0;0;female;1.5;4
109;older;29;26;0;0;female;1.5;4
109;older;30;89;0;0;female;1.5;4
109;older;31;102;1;0;female;1.5;4
109;older;32;76;1;1;female;1.5;4
109;older;33;60;0;0;female;1.5;4
109;older;34;33;1;0;female;1.5;4
109;older;35;35;0;0;female;1.5;4
109;older;36;49;0;1;female;1.5;4
109;older;37;88;0;0;female;1.5;4
109;older;38;80;1;0;female;1.5;4
109;older;39;46;0;0;female;1.5;4
109;older;40;13;0;1;female;1.5;4
109;older;41;16;0;0;female;1.5;4
109;older;42;4;1;1;female;1.5;4
109;older;43;48;1;0;female;1.5;4
109;older;44;75;1;1;female;1.5;4
109;older;45;56;1;1;female;1.5;4
109;older;46;36;1;0;female;1.5;4
109;older;47;84;1;0;female;1.5;4
109;older;48;82;0;0;female;1.5;4
109;older;49;42;1;0;female;1.5;4
109;older;50;97;1;0;female;1.5;4
109;older;51;52;0;0;female;1.5;4
109;older;52;29;0;0;female;1.5;4
109;older;53;62;0;0;female;1.5;4
109;older;54;87;0;0;female;1.5;4
109;older;55;1;1;0;female;1.5;4
109;older;56;12;1;1;female;1.5;4
109;older;57;54;0;1;female;1.5;4
109;older;58;69;0;0;female;1.5;4
109;older;59;14;1;1;female;1.5;4
109;older;60;64;1;1;female;1.5;4
109;older;61;51;1;0;female;1.5;4
109;older;62;63;0;0;female;1.5;4
109;older;63;44;1;0;female;1.5;4
109;older;64;7;1;1;female;1.5;4
109;older;65;28;1;0;female;1.5;4
109;older;66;81;1;1;female;1.5;4
109;older;67;85;1;1;female;1.5;4
109;older;68;53;0;1;female;1.5;4
109;older;69;38;1;1;female;1.5;4
109;older;70;90;0;0;female;1.5;4
109;older;71;101;1;1;female;1.5;4
109;older;72;40;1;0;female;1.5;4
109;older;73;22;1;1;female;1.5;4
109;older;74;65;1;0;female;1.5;4
109;older;75;11;0;1;female;1.5;4
109;older;76;78;0;0;female;1.5;4
109;older;77;57;1;0;female;1.5;4
109;older;78;20;0;1;female;1.5;4
109;older;79;10;1;1;female;1.5;4
109;older;80;100;1;1;female;1.5;4
109;older;81;68;0;0;female;1.5;4
109;older;82;77;1;0;female;1.5;4
109;older;83;67;1;1;female;1.5;4
109;older;84;32;1;0;female;1.5;4
109;older;85;41;0;0;female;1.5;4
109;older;86;91;1;1;female;1.5;4
109;older;87;74;1;1;female;1.5;4
109;older;88;71;1;1;female;1.5;4
109;older;89;99;1;0;female;1.5;4
109;older;90;73;1;1;female;1.5;4
109;older;91;39;1;1;female;1.5;4
109;older;92;17;1;1;female;1.5;4
109;older;93;95;1;0;female;1.5;4
109;older;94;55;0;0;female;1.5;4
109;older;95;103;1;0;female;1.5;4
109;older;96;31;0;0;female;1.5;4
109;older;97;8;1;0;female;1.5;4
109;older;98;70;1;1;female;1.5;4
109;older;99;5;0;0;female;1.5;4
109;older;100;27;1;0;female;1.5;4
109;older;101;50;1;1;female;1.5;4
109;older;102;94;1;0;female;1.5;4
109;older;103;19;0;0;female;1.5;4
109;older;104;18;1;0;female;1.5;4
109;older;105;58;1;1;female;1.5;4
110;older;1;45;0;0;male;1;10
110;older;2;66;0;1;male;1;10
110;older;3;15;0;0;male;1;10
110;older;4;42;0;1;male;1;10
110;older;5;18;1;1;male;1;10
110;older;6;83;1;NA;male;1;10
110;older;7;98;1;1;male;1;10
110;older;8;34;1;0;male;1;10
110;older;9;27;1;1;male;1;10
110;older;10;14;1;0;male;1;10
110;older;11;13;0;0;male;1;10
110;older;12;102;1;0;male;1;10
110;older;13;63;0;1;male;1;10
110;older;14;53;0;1;male;1;10
110;older;15;95;0;1;male;1;10
110;older;16;99;0;1;male;1;10
110;older;17;54;1;1;male;1;10
110;older;18;16;1;1;male;1;10
110;older;19;62;1;1;male;1;10
110;older;20;40;1;1;male;1;10
110;older;21;44;1;1;male;1;10
110;older;22;91;1;NA;male;1;10
110;older;23;105;0;1;male;1;10
110;older;24;74;NA;1;male;1;10
110;older;25;73;1;1;male;1;10
110;older;26;85;1;1;male;1;10
110;older;27;87;1;1;male;1;10
110;older;28;26;1;1;male;1;10
110;older;29;22;1;1;male;1;10
110;older;30;100;1;1;male;1;10
110;older;31;67;0;1;male;1;10
110;older;32;56;1;1;male;1;10
110;older;33;9;1;1;male;1;10
110;older;34;69;1;0;male;1;10
110;older;35;101;1;1;male;1;10
110;older;36;38;0;1;male;1;10
110;older;37;81;1;1;male;1;10
110;older;38;96;1;0;male;1;10
